OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
543;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;582500;6273134
544;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;580728;6274002
545;;;SjLolFal;4;CON;;0.0000000;684247;6064308
546;saltmarsh;6;VestJyl;2;ATL;HSL;100.0000000;464273;6143518
547;saltmarsh;6;VestJyl;2;ATL;;0.0000000;466149;6137074
548;saltmarsh;6;VestJyl;2;ATL;HV;0.0000000;463648;6142639
549;saltmarsh;6;VestJyl;2;ATL;HSL;100.0000000;472252;6127661
550;saltmarsh;6;NordJyl;1;CON;;0.0000000;624874;6346308
551;saltmarsh;6;NordJyl;1;CON;HSL;1029.5629883;623625;6346181
552;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;621279;6343808
553;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;618450;6343359
554;;;NordJyl;1;CON;;0.0000000;612272;6348534
555;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;616425;6346581
556;saltmarsh;6;NordJyl;1;CON;;0.0000000;618255;6343498
557;saltmarsh;6;NordJyl;1;CON;;1476.4822998;620160;6345746
558;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;578190;6313950
559;saltmarsh;6;VestJyl;2;ATL;HSL;200.0000000;471090;6126940
560;saltmarsh;6;VestJyl;2;ATL;HV;0.0000000;465444;6142368
561;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;578792;6317488
562;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;552850;6324890
563;;;VestJyl;2;ATL;;0.0000000;470881;6145537
564;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;579114;6315540
565;saltmarsh;6;VestJyl;2;ATL;;0.0000000;471954;6145178
