OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
-99;bog;2;NordJyl;1;CON;HSL;223.60;597530;6401170
-99;bog;2;NordJyl;1;CON;HSL;141.42;597600;6401170
-99;heathland;1;NordJyl;1;CON;HSL;282.84;597400;6401170
-99;heathland;1;NordJyl;1;CON;HSL;282.84;597390;6401170
-99;meadow;0;OestJylFyn;3;CON;F;14905.03;590090;6126695
-99;heathland;1;Bornholm;5;CON;EQ;0.00;890602;6116719
-99;meadow;0;VestJyl;2;ATL;F;19464.07;476569;6164413
-99;meadow;0;NordJyl;1;CON;F;9786.21;563187;6337421
-99;bog;2;NordJyl;1;CON;T;6741.66;559406;6317470
-99;bog;2;NordJyl;1;CON;ES;4632.49;582800;6375139
-99;bog;2;OestJylFyn;3;CON;ML;4401.13;561144;6134486
-99;lake;5;OestJylFyn;3;CON;ML;200.00;574210;6100664
-99;bog;2;NordJyl;1;CON;Y;7324.61;568258;6331341
-99;bog;2;SjLolFal;4;CON;HSL;900.00;687700;6182180
-99;heathland;1;VestJyl;2;ATL;HSL;500.00;448820;6182180
-99;dryGrass;3;OestJylFyn;3;CON;DSG;300.00;597184;6206027
-99;bog;2;OestJylFyn;3;CON;F;20827.86;555539;6229874
-99;bog;2;OestJylFyn;3;CON;DSG;6946.22;561565;6138382
-99;bog;2;NordJyl;1;CON;F;5280.15;571070;6311390
-99;bog;2;NordJyl;1;CON;F;11400.43;553911;6311390
-99;dryGrass;3;NordJyl;1;ATL;ZK;0.00;484890;6311390
-99;dryGrass;3;NordJyl;1;ATL;ZK;0.00;484880;6311390
-99;meadow;0;OestJylFyn;3;CON;F;3106.44;544921;6162229
-99;bog;2;NordJyl;1;CON;HSL;1969.77;544970;6359084
-99;bog;2;NordJyl;1;CON;HSL;1442.22;544337;6359084
-99;bog;2;NordJyl;1;CON;F;10751.74;569409;6372955
-99;bog;2;VestJyl;2;ATL;F;5556.97;451029;6166125
-99;dryGrass;3;NordJyl;1;CON;SK;7368.17;569500;6305310
-99;bog;2;VestJyl;2;ATL;F;16090.99;484559;6156149
-99;dryGrass;3;NordJyl;1;ATL;HG;3600.00;510470;6329157
-99;heathland;1;OestJylFyn;3;CON;ES;0.00;578306;6203843
-99;bog;2;OestJylFyn;3;CON;HSL;100.00;602480;6227690
-99;dryGrass;3;NordJyl;1;CON;DSG;6500.00;553371;6285359
-99;heathland;1;NordJyl;1;ATL;ES;424.26;496690;6333053
-99;bog;2;OestJylFyn;3;CON;F;894.42;596915;6183892
-99;bog;2;OestJylFyn;3;CON;T;5093.13;596527;6241561
-99;meadow;0;NordJyl;1;CON;MSG;10866.46;580560;6356900
-99;heathland;1;SjLolFal;4;CON;ES;100.00;697976;6116247
-99;meadow;0;OestJylFyn;3;CON;F;26053.79;524376;6197763
-99;heathland;1;NordJyl;1;CON;HSL;500.00;585851;6394618
-99;heathland;1;NordJyl;1;CON;HSL;2193.17;619420;6350820
-99;dryGrass;3;SjLolFal;4;CON;HG;100.00;701580;6086320
-99;bog;2;VestJyl;2;ATL;F;12169.63;491508;6134014
-99;bog;2;NordJyl;1;CON;HSL;2220.36;534245;6307022
-99;bog;2;SjLolFal;4;CON;F;6303.17;714620;6215530
-99;bog;2;SjLolFal;4;CON;F;5457.10;670544;6066369
-99;bog;2;SjLolFal;4;CON;F;1979.89;687779;6171732
-99;bog;2;NordJyl;1;CON;F;12709.44;549240;6344740
-99;bog;2;SjLolFal;4;CON;ML;424.26;720991;6219426
-99;forest;4;OestJylFyn;3;CON;DSG;0.00;576479;6219426
-99;bog;2;VestJyl;2;ATL;F;15239.75;482843;6243273
-99;bog;2;SjLolFal;4;CON;SO;19836.58;678734;6151781
-99;dryGrass;3;OestJylFyn;3;CON;F;4000.00;570730;6267120
-99;extensiveField;8;NordJyl;1;CON;Y;9912.61;561950;6372483
-99;dryGrass;3;NordJyl;1;CON;MSG;223.60;510305;6280991
-99;dryGrass;3;OestJylFyn;3;CON;F;9364.82;529250;6280991
-99;heathland;1;NordJyl;1;CON;DSG;316.22;511306;6280991
-99;bog;2;NordJyl;1;CON;F;1612.45;545991;6362507
-99;dryGrass;3;VestJyl;2;ATL;DSG;3488.55;461765;6155677
-99;bog;2;OestJylFyn;3;CON;T;37468.12;524429;6213346
-99;bog;2;OestJylFyn;3;CON;DSG;27681.22;538673;6213346
